CASE_NUM,CRIME_DESC,CHARGE_CODE,CHARGE_DESC,CRIME_PART,ADDRESS,CITY,DATE,CATEGORY,POINT_X,POINT_Y
220047955,THEFT FROM MOTOR VEHICLE,2305,LARCENY - PERSONAL PROPERTY FROM VEHICLE - LFA,A,2800 BLOCK PITTSFIELD BLVD,ANN ARBOR,2022-12-01 20:30:00,LARCENY - FROM AUTO (LFA),-83.69219939999994,42.246075500000074
220047635,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,1100 BLOCK S MAPLE RD,ANN ARBOR,2022-12-03 04:48:00,ASSAULT - SIMPLE,-83.78060780099997,42.26837640000008
220047718,DRIVING UNDER THE INFLUENCE,8030,CHILD ENDANGERMENT (OCCUPANT LESS THAN 16),B,E STADIUM BLVD & BALDWIN AVE,ANN ARBOR,2022-12-03 17:42:00,OUI OF LIQUOR / DRUGS,-83.72760240099996,42.26083920000008
220047718,DRIVING UNDER THE INFLUENCE,8041,OPERATING UNDER THE INFLUENCE OF ALCOHOL / LIQUOR OWI,B,E STADIUM BLVD & BALDWIN AVE,ANN ARBOR,2022-12-03 17:42:00,OUI OF LIQUOR / DRUGS,-83.72760240099996,42.26083920000008
220047953,THEFT FROM MOTOR VEHICLE,2305,LARCENY - PERSONAL PROPERTY FROM VEHICLE - LFA,A,200 BLOCK N ASHLEY ST,ANN ARBOR,2022-12-04 04:54:00,LARCENY - FROM AUTO (LFA),-83.74955549999999,42.28246910100006
220047885,ALL OTHER,5015,FAILURE TO APPEAR (FTA),B,700 BLOCK TECUMSEH RD,ANN ARBOR TWP,2022-12-04 23:37:00,OBSTRUCTING JUSTICE,-83.01426469999996,42.29834510000006
220047449,ALL OTHER,4801,RESISTING OFFICER,B,MILLER AVE & N MAPLE RD,ANN ARBOR,2022-12-02 02:52:00,OBSTRUCTING POLICE,-83.78092399999997,42.294866100000036
220047449,ALL OTHER,5015,FAILURE TO APPEAR (FTA),B,MILLER AVE & N MAPLE RD,ANN ARBOR,2022-12-02 02:52:00,OBSTRUCTING JUSTICE,-83.78092399999997,42.294866100000036
220047762,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,2700 BLOCK PACKARD RD,ANN ARBOR,2022-12-03 23:10:00,ASSAULT - SIMPLE,-83.71336649899996,42.24458320000008
220047670,AGGRAVATED ASSAULT,1305,AGG/FEL ASSAULT - NON-FAMILY - OTHER WEAPON,A,0 BLOCK CARROT WAY,ANN ARBOR,2022-12-03 10:30:00,ASSAULT - AGGRAVATED,-83.72741199999996,42.31685130000005
220047670,WEAPON LAW VIOLATIONS,5299,WEAPONS OFFENSE (OTHER),A,0 BLOCK CARROT WAY,ANN ARBOR,2022-12-03 10:30:00,WEAPONS OFFENSE,-83.72741199999996,42.31685130000005
221001150,ALL OTHER LARCENY,2399,LARCENY (OTHER),A,1000 BLOCK S FOREST AVE,ANN ARBOR,2022-11-29 20:31:00,LARCENY - ALL OTHER,-83.73278040099996,42.27022910000005
220047064,FALSE PRETENSE/SWINDLE/CONFIDENCE GAME,2699,FRAUD (OTHER),A,300 BLOCK S STATE ST,ANN ARBOR,2022-11-20 10:24:00,FRAUD,-83.74103860099996,42.27816020000006
220047822,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,100 BLOCK S FOURTH AVE,ANN ARBOR,2022-12-03 23:00:00,ASSAULT - SIMPLE,-83.74755310099994,42.28116220000004
220047822,ALL OTHER,5013,CONDITIONAL RELEASE VIOLATION,B,100 BLOCK S FOURTH AVE,ANN ARBOR,2022-12-03 23:00:00,OBSTRUCTING JUSTICE,-83.74755310099994,42.28116220000004
220037414,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,2901,DAMAGE TO PROPERTY - BUSINESS PROPERTY - MDOP,A,700 BLOCK MILLER AVE,ANN ARBOR,2022-09-23 22:37:00,DAMAGE TO PROPERTY,-83.75680509999995,42.284926400000074
220037414,ALL OTHER,4801,RESISTING OFFICER,B,700 BLOCK MILLER AVE,ANN ARBOR,2022-09-23 22:37:00,OBSTRUCTING POLICE,-83.75680509999995,42.284926400000074
221001151,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,2304,LARCENY - PARTS & ACCESSORIES FROM VEHICLE - LFA,A,300 BLOCK N STATE ST,ANN ARBOR,2022-12-05 04:22:30,LARCENY - FROM AUTO (LFA),-83.74070660099994,42.28374180000003
220047992,ALL OTHER LARCENY,2379,"LARCENY OF GASOLINE, SELF-SERVICE STATION",A,2900 BLOCK S STATE ST,ANN ARBOR,2022-12-05 19:20:00,LARCENY - ALL OTHER,-83.73896379899998,42.24443610000003
220046455,INTIMIDATION,1376,INTENTIONAL THREAT TO COMMIT ACT OF VIOLENCE AGAINST SCHOOLS,A,3000 BLOCK VALENCIA CIR,ANN ARBOR,2022-11-24 20:32:00,INTIMIDATION / STALKING,-83.71827519999994,42.235054200000036
220047038,ALL OTHER LARCENY,2399,LARCENY (OTHER),A,2200 BLOCK FULLER CT,ANN ARBOR,2022-11-17 21:00:00,LARCENY - ALL OTHER,-83.71733989999996,42.285033300000066
220047591,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,2700 BLOCK VALLEY DR,ANN ARBOR,2022-12-02 22:44:00,ASSAULT - SIMPLE,-83.78677099899994,42.285959700000035
220047739,SHOPLIFTING,3074,RETAIL FRAUD THEFT 2ND DEGREE,A,300 BLOCK BRIARWOOD CIR,ANN ARBOR,2022-12-03 20:08:00,LARCENY - RETAIL FRAUD,-83.74757489899997,42.24036790100007
220047185,FALSE PRETENSE/SWINDLE/CONFIDENCE GAME,2699,FRAUD (OTHER),A,400 BLOCK E HURON ST.,ANN ARBOR,2022-11-26 21:40:00,FRAUD,-83.74323779899998,42.28154040000004
220047815,FALSE PRETENSE/SWINDLE/CONFIDENCE GAME,2699,FRAUD (OTHER),A,600 BLOCK S. MAIN ST.,ANN ARBOR,2022-11-27 08:00:00,FRAUD,-83.74867340099996,42.27382030100006
220046989,BURGLARY/BREAKING & ENTERING,2202,B&E - BURGLARY - FORCED ENTRY - RESIDENCE - HOME INVASION,A,800 BLOCK S MAPLE RD,ANN ARBOR,2022-11-28 18:07:00,BURGLARY - RESIDENTIAL,-83.78073279999995,42.27163460000003
220047943,FALSE PRETENSE/SWINDLE/CONFIDENCE GAME,2699,FRAUD (OTHER),A,1300 BLOCK ARDMOOR AVE,ANN ARBOR,2022-12-01 09:00:00,FRAUD,-83.76485269999995,42.26449660000003
220046560,SHOPLIFTING,3074,RETAIL FRAUD THEFT 2ND DEGREE,A,300 BLOCK BRIARWOOD CIR,ANN ARBOR,2022-11-25 14:13:00,LARCENY - RETAIL FRAUD,-83.74730419899998,42.239172100000076
220045305,ALL OTHER LARCENY,2399,LARCENY (OTHER),A,300 BLOCK W HURON ST,ANN ARBOR,2022-11-15 17:41:00,LARCENY - ALL OTHER,-83.75165609899994,42.281772500000045
220048047,DISORDERLY CONDUCT,5311,DISORDERLY CONDUCT,B,3600 BLOCK PLYMOUTH RD,ANN ARBOR,2022-12-06 12:12:00,PUBLIC PEACE,-83.69030989899994,42.30697550000008
220048082,IDENTITY THEFT FRAUD,2609,IDENTITY THEFT,A,"3000 BLOCK SIGNATURE BLVD, ANN ARBOR, MI 48103",ANN ARBOR,2022-12-06 16:10:00,FRAUD,-83.75514559899995,42.24017520000007
220047921,ALL OTHER,5309,HARASSING COMMUNICATIONS,B,2800 BLOCK N MAPLE RD,ANN ARBOR,2022-12-03 19:15:00,PUBLIC PEACE,-83.78117290099993,42.31276470000006
220048000,AGGRAVATED ASSAULT,1305,AGG/FEL ASSAULT - NON-FAMILY - OTHER WEAPON,A,1900 BLOCK S INDUSTRIAL HWY,ANN ARBOR,2022-12-05 20:37:00,ASSAULT - AGGRAVATED,-83.73834129999995,42.25894640000007
220048057,ALL OTHER,7385,NUISANCE ORD - ILLEGAL DUMPING,B,1000 BLOCK GRANGER AVE,ANN ARBOR,2022-11-29 02:00:00,OTHER - ORDINANCE VIOLATIONS,-83.73690959999999,42.264067100000034
221001140,THEFT FROM MOTOR VEHICLE,2305,LARCENY - PERSONAL PROPERTY FROM VEHICLE - LFA,A,"900 BLOCK S STATE ST, APT 304",ANN ARBOR,2022-11-29 21:30:00,LARCENY - FROM AUTO (LFA),-83.74085189999994,42.27068920100004
221001156,ALL OTHER LARCENY,2399,LARCENY (OTHER),A,100 BLOCK N ASHLEY ST,ANN ARBOR,2022-12-04 01:00:00,LARCENY - ALL OTHER,-83.75022419999993,42.28176400000007
221001154,THEFT FROM MOTOR VEHICLE,2305,LARCENY - PERSONAL PROPERTY FROM VEHICLE - LFA,A,900 BLOCK S STATE ST,ANN ARBOR,2022-12-02 04:30:00,LARCENY - FROM AUTO (LFA),-83.74089339999995,42.269847500000026
221001152,THEFT FROM MOTOR VEHICLE,2305,LARCENY - PERSONAL PROPERTY FROM VEHICLE - LFA,A,1200 BLOCK PROSPECT ST,ANN ARBOR,2022-12-03 05:45:00,LARCENY - FROM AUTO (LFA),-83.73417059899998,42.267485400000055
221001127,ALL OTHER LARCENY,2399,LARCENY (OTHER),A,200 BLOCK S STATE ST,ANN ARBOR,2022-11-29 20:30:00,LARCENY - ALL OTHER,-83.74041619899998,42.279545400000075
220047479,CREDIT CARD/ATM,2605,FRAUD - ILLEGAL USE OF CREDIT CARD,A,400 BLOCK S MAIN ST,ANN ARBOR,2022-11-30 07:00:00,FRAUD,-83.74902609999998,42.277732900000046
220048019,THEFT FROM MOTOR VEHICLE,2305,LARCENY - PERSONAL PROPERTY FROM VEHICLE - LFA,A,3700 BLOCK GREEN BRIER BLVD,ANN ARBOR,2022-12-06 06:50:00,LARCENY - FROM AUTO (LFA),-83.68784549999998,42.29937430000007
221001121,BURGLARY/BREAKING & ENTERING,2202,B&E - BURGLARY - FORCED ENTRY - RESIDENCE - HOME INVASION,A,900 BLOCK OAKLAND AVE,ANN ARBOR,2022-11-23 20:45:00,BURGLARY - RESIDENTIAL,-83.73794660099998,42.27068390000005
221001121,IDENTITY THEFT FRAUD,2609,IDENTITY THEFT,A,900 BLOCK OAKLAND AVE,ANN ARBOR,2022-11-23 20:45:00,FRAUD,-83.73794660099998,42.27068390000005
221001113,ALL OTHER LARCENY,2399,LARCENY (OTHER),A,100-118 E HOOVER AVE,ANN ARBOR,2022-11-20 01:30:00,LARCENY - ALL OTHER,-83.75019910099996,42.269327600000054
220047933,SHOPLIFTING,3078,"RETAIL FRAUD, THEFT 3RD DEGREE",A,300 BLOCK S STATE ST,ANN ARBOR TWP,2022-12-05 11:12:00,LARCENY - RETAIL FRAUD,-83.74043689999996,42.27879860100006
220047933,ALL OTHER,5013,CONDITIONAL RELEASE VIOLATION,B,300 BLOCK S STATE ST,ANN ARBOR TWP,2022-12-05 11:12:00,OBSTRUCTING JUSTICE,-83.74043689999996,42.27879860100006
220047933,TRESPASS OF REAL PROPERTY,5707,TRESPASS (OTHER),B,300 BLOCK S STATE ST,ANN ARBOR TWP,2022-12-05 11:12:00,TRESPASSING / INVASION OF PRIVACY,-83.74043689999996,42.27879860100006
220047909,BURGLARY/BREAKING & ENTERING,2202,B&E - BURGLARY - FORCED ENTRY - RESIDENCE - HOME INVASION,A,2200 BLOCK PLATT RD,ANN ARBOR,2022-12-03 23:00:00,BURGLARY - RESIDENTIAL,-83.70050709999998,42.254585200000065
221001139,THEFT FROM MOTOR VEHICLE,2305,LARCENY - PERSONAL PROPERTY FROM VEHICLE - LFA,A,ORANGE THEORY FITNESS MAIN & ANN ARBOR SALINE RD,ANN ARBOR,2022-12-01 06:32:30,LARCENY - FROM AUTO (LFA),-83.75181440099999,42.25399150100003
221001153,BURGLARY/BREAKING & ENTERING,2202,B&E - BURGLARY - FORCED ENTRY - RESIDENCE - HOME INVASION,A,1000 BLOCK CHURCH ST,ANN ARBOR,2022-12-04 04:15:00,BURGLARY - RESIDENTIAL,-83.73466859999996,42.26900880000005
220047977,AGGRAVATED ASSAULT,1305,AGG/FEL ASSAULT - NON-FAMILY - OTHER WEAPON,A,3600 BLOCK WASHTENAW AVE,ANN ARBOR,2022-12-05 17:22:00,ASSAULT - AGGRAVATED,-83.68776930099995,42.25532670000007
221001155,THEFT FROM MOTOR VEHICLE,2305,LARCENY - PERSONAL PROPERTY FROM VEHICLE - LFA,A,900 BLOCK GREENWOOD AVE,ANN ARBOR,2022-12-02 00:07:30,LARCENY - FROM AUTO (LFA),-83.73695109999994,42.26967049900003
220048028,THEFT FROM MOTOR VEHICLE,2305,LARCENY - PERSONAL PROPERTY FROM VEHICLE - LFA,A,3100 BLOCK LAKEHAVEN DR,ANN ARBOR,2022-12-06 09:36:00,LARCENY - FROM AUTO (LFA),-83.69690239999994,42.28593440000003
220047247,FALSE PRETENSE/SWINDLE/CONFIDENCE GAME,2699,FRAUD (OTHER),A,"1300 BLOCK S UNIVERSITY AVE, 48104, ANN ARBOR, MI",ANN ARBOR,2022-11-28 12:00:00,FRAUD,-83.73282189999998,42.27456600000005
220032566,WEAPON LAW VIOLATIONS,5202,CCW-CONCEALED WEAPONS - CARRYING CONCEALED,A,STONE SCHOOL RD & CHAMPAGNE DR,ANN ARBOR,2022-08-25 23:13:00,WEAPONS OFFENSE,-83.71963969899997,42.233055499000045
220032566,WEAPON LAW VIOLATIONS,5275,POSSESSION OF FIREARM IN COMMISSION OF CRIME,A,STONE SCHOOL RD & CHAMPAGNE DR,ANN ARBOR,2022-08-25 23:13:00,WEAPONS OFFENSE,-83.71963969899997,42.233055499000045
220032566,ALL OTHER,5570,"PERSONS UNDER 18 YEARS OF AGE IN POSSESSION OR USE OF TOBACCO, NICOTINE OR VAPE PRODUCTS",B,STONE SCHOOL RD & CHAMPAGNE DR,ANN ARBOR,2022-08-25 23:13:00,HEALTH AND SAFETY,-83.71963969899997,42.233055499000045
220047713,THEFT FROM MOTOR VEHICLE,2305,LARCENY - PERSONAL PROPERTY FROM VEHICLE - LFA,A,300 BLOCK E LIBERTY ST,ANN ARBOR,2022-12-02 16:52:30,LARCENY - FROM AUTO (LFA),-83.74518809999995,42.279153800000074
221001162,THEFT FROM MOTOR VEHICLE,2305,LARCENY - PERSONAL PROPERTY FROM VEHICLE - LFA,A,1600 BLOCK BROADWAY ST,ANN ARBOR,2022-12-05 06:37:30,LARCENY - FROM AUTO (LFA),-83.72540589999994,42.29680110000004
220048027,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,2700 BLOCK PACKARD RD,ANN ARBOR,2022-12-04 03:30:00,ASSAULT - SIMPLE,-83.71364409999995,42.24457030000008
220048027,THEFT FROM BUILDING,2308,"LARCENY - FROM BUILDING (INCLUDES LIBRARY, OFFICE USED BY PUBLIC, ETC)",A,2700 BLOCK PACKARD RD,ANN ARBOR,2022-12-04 03:30:00,LARCENY - ALL OTHER,-83.71364409999995,42.24457030000008
220048027,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,2902,DAMAGE TO PROPERTY - PRIVATE PROPERTY - MDOP,A,2700 BLOCK PACKARD RD,ANN ARBOR,2022-12-04 03:30:00,DAMAGE TO PROPERTY,-83.71364409999995,42.24457030000008
220048007,CREDIT CARD/ATM,2605,FRAUD - ILLEGAL USE OF CREDIT CARD,A,300 BLOCK W HURON ST,ANN ARBOR,2022-12-05 22:53:00,FRAUD,-83.75166069999995,42.28180800000007
220045356,IDENTITY THEFT FRAUD,2609,IDENTITY THEFT,A,4000 BLOCK GLACIER HILLS DR,ANN ARBOR,2022-11-15 09:45:00,FRAUD,-83.68126609899997,42.289215100000035
220048137,THEFT FROM MOTOR VEHICLE,2305,LARCENY - PERSONAL PROPERTY FROM VEHICLE - LFA,A,200 BLOCK S FIRST ST,ANN ARBOR,2022-12-07 01:00:00,LARCENY - FROM AUTO (LFA),-83.75070639999996,42.28026020100003
220011779,ALL OTHER,4801,RESISTING OFFICER,B,600 BLOCK EARHART RD,ANN ARBOR,2022-03-28 06:52:00,OBSTRUCTING POLICE,-83.67961199999996,42.281922000000066
220011779,TRESPASS OF REAL PROPERTY,5707,TRESPASS (OTHER),B,600 BLOCK EARHART RD,ANN ARBOR,2022-03-28 06:52:00,TRESPASSING / INVASION OF PRIVACY,-83.67961199999996,42.281922000000066
220017181,ALL OTHER,4801,RESISTING OFFICER,B,600 BLOCK CHURCH ST,ANN ARBOR,2022-05-06 01:56:00,OBSTRUCTING POLICE,-83.73497990099997,42.27430040000007
220017181,DISORDERLY CONDUCT,5311,DISORDERLY CONDUCT,B,600 BLOCK CHURCH ST,ANN ARBOR,2022-05-06 01:56:00,PUBLIC PEACE,-83.73497990099997,42.27430040000007
220048093,ALL OTHER,5005,"CONTEMPT OF COURT (PPO VIOLATION, ETC)",B,"3000 BLOCK WILLIAMSBURG RD, ANN ARBOR, MI 48108",ANN ARBOR,2022-12-05 12:00:00,OBSTRUCTING JUSTICE,-83.69836079999999,42.23557530000005
220048094,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,"1600 BLOCK NEWPORT RD, ANN ARBOR, MI 48103",ANN ARBOR,2022-12-05 12:00:00,ASSAULT - SIMPLE,-83.76721699899997,42.29642209900004
220046709,AGGRAVATED ASSAULT,1305,AGG/FEL ASSAULT - NON-FAMILY - OTHER WEAPON,A,300 BLOCK W HURON ST,ANN ARBOR,2022-11-26 15:55:00,ASSAULT - AGGRAVATED,-83.75166069999995,42.28180800000007
220047319,DISORDERLY CONDUCT,5311,DISORDERLY CONDUCT,B,300 BLOCK S FIFTH AVE,ANN ARBOR,2022-12-01 09:13:00,PUBLIC PEACE,-83.74556499999994,42.27875400000005
220047338,COUNTERFEITING/FORGERY,2599,COUNTERFEITING (OTHER),A,100 BLOCK E WILLIAM ST,ANN ARBOR,2022-12-01 11:23:00,FORGERY / COUNTERFEITING,-83.74792649999995,42.27769220000005
221001159,THEFT FROM MOTOR VEHICLE,2305,LARCENY - PERSONAL PROPERTY FROM VEHICLE - LFA,A,2200 BLOCK PARKWOOD AVE,ANN ARBOR,2022-12-03 21:30:00,LARCENY - FROM AUTO (LFA),-83.68917819899997,42.25365130000006
221001164,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,2304,LARCENY - PARTS & ACCESSORIES FROM VEHICLE - LFA,A,1500 BLOCK GILBERT CT,ANN ARBOR,2022-12-04 14:59:30,LARCENY - FROM AUTO (LFA),-83.72471999899994,42.29550730100004
220048232,FALSE PRETENSE/SWINDLE/CONFIDENCE GAME,2699,FRAUD (OTHER),A,"3400 BLOCK RICHARD ST, ANN ARBOR, MI 48104",ANN ARBOR,2022-11-22 12:00:00,FRAUD,-83.69156029899995,42.25097089900004
220047365,CREDIT CARD/ATM,2605,FRAUD - ILLEGAL USE OF CREDIT CARD,A,600 BLOCK S MAIN ST,ANN ARBOR,2022-12-01 05:35:00,FRAUD,-83.74867340099996,42.27382030100006
220047970,IDENTITY THEFT FRAUD,2609,IDENTITY THEFT,A,1100 BLOCK PACKARD ST,ANN ARBOR,2022-10-25 09:00:00,FRAUD,-83.73599659999996,42.26628080000006
220047231,AGGRAVATED ASSAULT,1302,AGG/FEL ASSAULT - FAMILY - OTHER WEAPON-DOMESTIC,A,2000 BLOCK PAULINE BLVD,ANN ARBOR,2022-11-30 16:19:00,ASSAULT - AGGRAVATED,-83.77688150099993,42.268682700000056
220048064,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,2902,DAMAGE TO PROPERTY - PRIVATE PROPERTY - MDOP,A,600 BLOCK PENINSULA CT,ANN ARBOR,2022-11-22 00:00:00,DAMAGE TO PROPERTY,-83.69894719999996,42.28341780000005
220047991,ALL OTHER LARCENY,2309,LARCENY - FROM YARDS (GROUNDS SURROUNDING A BUILDING),A,1400 BLOCK PEAR ST,ANN ARBOR,2022-12-05 19:17:00,LARCENY - ALL OTHER,-83.73657759999998,42.29454150000004
221001129,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,2304,LARCENY - PARTS & ACCESSORIES FROM VEHICLE - LFA,A,100 BLOCK E WILLIAMS STREET,ANN ARBOR,2022-11-30 13:30:00,LARCENY - FROM AUTO (LFA),-83.74767819899995,42.27842179900006
220048134,CURFEW/LOITERING/VAGRANCY,6399,VAGRANCY (OTHER),B,PLYMOUTH RD & GREEN RD,ANN ARBOR,2022-12-07 08:43:00,VAGRANCY,-83.69290669899993,42.305015199000024
220046671,FORCIBLE RAPE,1171,CSC IST DEGREE -PENETRATION PENIS/VAGINA,A,2400 BLOCK E STADIUM BLVD,ANN ARBOR,2022-11-24 10:30:00,SEX OFFENSES - CSC,-83.71223369999996,42.258553601000074
220048155,THEFT FROM MOTOR VEHICLE,2305,LARCENY - PERSONAL PROPERTY FROM VEHICLE - LFA,A,2000 BLOCK PAULINE BLVD,ANN ARBOR,2022-12-06 22:00:00,LARCENY - FROM AUTO (LFA),-83.77505160099997,42.26828880000005
220048075,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,2999,DAMAGE TO PROPERTY - MDOP (OTHER),A,1800 BLOCK WASHTENAW AVE,ANN ARBOR,2022-12-06 10:15:00,DAMAGE TO PROPERTY,-83.72447949899998,42.268854300000044
220026916,AGGRAVATED ASSAULT,1305,AGG/FEL ASSAULT - NON-FAMILY - OTHER WEAPON,A,2600 BLOCK TOWNER BLVD,ANN ARBOR,2022-07-15 00:10:00,ASSAULT - AGGRAVATED,-83.70694029999999,42.25041610100004
220048051,RUNAWAY,7070,RUNAWAY,B,3200 BLOCK MONUMENT,ANN ARBOR,2022-12-06 12:00:00,MISSING PERSON / RUNAWAY,-83.68896009999997,42.23741520100003
220048105,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,700 BLOCK MILLER AVE,ANN ARBOR,2022-12-06 19:32:00,ASSAULT - SIMPLE,-83.75680509999995,42.284926400000074
220047021,AGGRAVATED ASSAULT,1305,AGG/FEL ASSAULT - NON-FAMILY - OTHER WEAPON,A,100 BLOCK E WILLIAM ST,ANN ARBOR,2022-11-29 02:04:00,ASSAULT - AGGRAVATED,-83.74792649999995,42.27769220000005
220048181,BURGLARY/BREAKING & ENTERING,2204,B&E - BURGLARY - NO FORCED ENTRY - RESIDENCE- HOME INVASION,A,1500 BLOCK WHITE ST,ANN ARBOR,2022-12-03 01:00:00,BURGLARY - RESIDENTIAL,-83.73939519899994,42.26171339900003
220048186,ALL OTHER,5309,HARASSING COMMUNICATIONS,B,300 BLOCK W HURON ST,ANN ARBOR,2022-11-30 09:00:00,PUBLIC PEACE,-83.75166069999995,42.28180800000007
221001165,ALL OTHER LARCENY,2399,LARCENY (OTHER),A,1300 BLOCK GRANGER AVE,ANN ARBOR,2022-12-06 04:00:00,LARCENY - ALL OTHER,-83.73192959999994,42.26421700100008
221001163,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,2304,LARCENY - PARTS & ACCESSORIES FROM VEHICLE - LFA,A,600 BLOCK W HURON ST,ANN ARBOR,2022-12-04 03:30:00,LARCENY - FROM AUTO (LFA),-83.75506259899998,42.28199340000003
220029509,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,2304,LARCENY - PARTS & ACCESSORIES FROM VEHICLE - LFA,A,700 BLOCK WESLEY ST,ANN ARBOR,2022-08-02 04:00:00,LARCENY - FROM AUTO (LFA),-83.76379499999996,42.28720520000007
220048119,ALL OTHER LARCENY,2399,LARCENY (OTHER),A,S FIFTH AVE & E WILLIAM ST,ANN ARBOR,2022-12-06 23:57:00,LARCENY - ALL OTHER,-83.74621959999996,42.277863300000035
220048175,ALL OTHER,5309,HARASSING COMMUNICATIONS,B,3000 BLOCK WASHTENAW AVE,ANN ARBOR,2022-12-07 13:56:00,PUBLIC PEACE,-83.70019319999994,42.257355500000074
220030466,THEFT FROM MOTOR VEHICLE,2305,LARCENY - PERSONAL PROPERTY FROM VEHICLE - LFA,A,2200 BLOCK S STATE ST,ANN ARBOR,2022-08-02 03:00:00,LARCENY - FROM AUTO (LFA),-83.73929570099995,42.25466250100004
221001158,THEFT FROM MOTOR VEHICLE,2305,LARCENY - PERSONAL PROPERTY FROM VEHICLE - LFA,A,100 BLOCK E WASHINGTON ST,ANN ARBOR,2022-12-04 23:55:00,LARCENY - FROM AUTO (LFA),-83.74764849999997,42.28072960000003
220026925,AGGRAVATED ASSAULT,1303,AGG/FEL ASSAULT - FAMILY - STRONG ARM-DOMESTIC,A,2600 BLOCK TOWNER BLVD,ANN ARBOR,2022-07-03 11:59:30,ASSAULT - AGGRAVATED,-83.74572750099998,42.28182970000006
220026925,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,2902,DAMAGE TO PROPERTY - PRIVATE PROPERTY - MDOP,A,2600 BLOCK TOWNER BLVD,ANN ARBOR,2022-07-03 11:59:30,DAMAGE TO PROPERTY,-83.74572750099998,42.28182970000006
220042824,DRIVING UNDER THE INFLUENCE,8041,OPERATING UNDER THE INFLUENCE OF ALCOHOL / LIQUOR OWI,B,300 BLOCK MAYNARD,ANN ARBOR,2022-10-29 21:40:00,OUI OF LIQUOR / DRUGS,-83.74200029999997,42.27845590100003
220048182,THEFT FROM MOTOR VEHICLE,2305,LARCENY - PERSONAL PROPERTY FROM VEHICLE - LFA,A,4100 BLOCK PLATT RD,ANN ARBOR,2022-12-07 13:15:00,LARCENY - FROM AUTO (LFA),-83.69980169999997,42.22789099900007
220046299,FORCIBLE FONDLING,1178,CSC 4TH DEGREE -FORCIBLE CONTACT,A,1500 BLOCK PATRICIA AVE,ANN ARBOR,2022-11-23 11:10:00,SEX OFFENSES - CSC,-83.78424000099994,42.29587600000008
220048032,FALSE PRETENSE/SWINDLE/CONFIDENCE GAME,2674,FRAUD (LARCENY) BY CONVERSION,A,2800 BLOCK BRAEBURN CIR,ANN ARBOR,2022-11-19 12:00:00,FRAUD,-83.70767509899997,42.23413860100004
220048052,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,2902,DAMAGE TO PROPERTY - PRIVATE PROPERTY - MDOP,A,1200 BLOCK W HURON ST,ANN ARBOR,2022-12-06 13:01:00,DAMAGE TO PROPERTY,-83.76308979899994,42.28210430100006
220048042,THEFT FROM MOTOR VEHICLE,2305,LARCENY - PERSONAL PROPERTY FROM VEHICLE - LFA,A,300 BLOCK BEAKES ST,ANN ARBOR,2022-12-05 22:00:00,LARCENY - FROM AUTO (LFA),-83.74508429999997,42.286109201000045
220048215,SHOPLIFTING,3073,RETAIL FRAUD THEFT 1ST DEGREE,A,200 BLOCK N MAPLE RD,ANN ARBOR,2022-12-07 17:52:00,LARCENY - RETAIL FRAUD,-83.78347439999999,42.28319220000003
220048293,IDENTITY THEFT FRAUD,2609,IDENTITY THEFT,A,2000 BLOCK LIBERTY HTS,ANN ARBOR,2022-12-01 11:00:00,FRAUD,-83.77402119899995,42.27504459900007
220048229,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,200 BLOCK S FIRST ST,ANN ARBOR,2022-03-13 22:00:00,ASSAULT - SIMPLE,-83.75070639999996,42.28026020100003
220048228,ALL OTHER LARCENY,2399,LARCENY (OTHER),A,500 BLOCK S DIVISION ST,ANN ARBOR,2022-12-07 19:28:00,LARCENY - ALL OTHER,-83.74454290099999,42.27550910000008
220048301,IDENTITY THEFT FRAUD,2609,IDENTITY THEFT,A,1900 BLOCK LINDSAY LN,ANN ARBOR,2022-10-27 12:00:00,FRAUD,-83.69312929899996,42.26039540000005
